item_id,order_id,product_id,quantity,price_at_purchase
5238,2093,26,1,39.43
5239,2094,44,2,457.0
5240,2095,3,3,74.07
5241,2095,8,3,303.0
5242,2095,8,3,303.0
5243,2096,68,1,438.55
5244,2097,4,3,339.97
5245,2097,73,2,306.44
5246,2097,9,1,103.42
5247,2098,24,3,443.3
5248,2098,28,2,492.68
5249,2098,13,3,380.61
5250,2098,20,3,366.22
5251,2099,91,1,202.5
5252,2099,65,1,173.39
5253,2099,57,1,397.08
5254,2099,80,1,123.53
5255,2100,40,2,343.88
5256,2101,76,3,459.65
5257,2101,22,1,44.01
5258,2102,79,2,439.97
5259,2102,59,3,193.9
5260,2103,15,3,142.55
5261,2103,71,1,435.91
5262,2103,44,1,457.0
5263,2103,47,1,200.84
5264,2104,25,2,290.79
5265,2104,6,2,20.73
5266,2104,8,2,303.0
5267,2104,85,3,331.58
5268,2105,67,1,6.61
5269,2106,97,3,296.28
5270,2106,83,1,408.93
5271,2106,37,2,126.18
5272,2106,18,2,52.87
5273,2107,52,2,449.42
5274,2107,49,1,74.12
5275,2107,63,1,342.45
5276,2107,63,1,342.45
5277,2108,40,2,343.88
5278,2108,99,2,34.14
5279,2108,99,3,34.14
5280,2108,90,1,104.57
5281,2109,12,2,142.7
5282,2109,76,3,459.65
5283,2110,83,2,408.93
5284,2110,95,1,36.69
5285,2111,50,1,282.88
5286,2111,46,3,110.25
5287,2111,7,3,113.23
5288,2112,66,2,220.21
5289,2112,88,3,482.36
5290,2113,59,1,193.9
5291,2114,10,3,352.16
5292,2114,27,2,117.81
5293,2114,27,3,117.81
5294,2115,49,1,74.12
5295,2116,1,1,60.11
5296,2116,85,2,331.58
5297,2116,23,2,415.56
5298,2117,6,1,20.73
5299,2117,19,3,303.84
5300,2117,32,3,188.24
5301,2117,86,2,86.74
5302,2118,27,3,117.81
5303,2118,95,2,36.69
5304,2118,53,3,184.19
5305,2119,49,2,74.12
5306,2119,25,2,290.79
5307,2119,33,3,336.74
5308,2119,2,3,141.14
5309,2120,17,3,55.59
5310,2120,89,1,378.86
5311,2120,10,3,352.16
5312,2120,15,1,142.55
5313,2121,9,1,103.42
5314,2121,69,2,486.08
5315,2121,22,3,44.01
5316,2121,33,3,336.74
5317,2122,37,3,126.18
5318,2122,37,2,126.18
5319,2122,73,2,306.44
5320,2122,14,1,350.58
5321,2123,12,3,142.7
5322,2123,64,1,376.68
5323,2124,61,2,431.09
5324,2125,50,1,282.88
5325,2126,31,2,417.88
5326,2127,57,3,397.08
5327,2127,99,1,34.14
5328,2128,99,1,34.14
5329,2128,93,2,450.31
5330,2129,44,2,457.0
5331,2129,23,2,415.56
5332,2130,51,2,374.77
5333,2131,29,1,433.91
5334,2132,4,2,339.97
5335,2132,9,1,103.42
5336,2132,78,3,60.37
5337,2132,37,3,126.18
5338,2133,8,1,303.0
5339,2133,88,1,482.36
5340,2133,53,3,184.19
5341,2134,93,2,450.31
5342,2134,48,1,232.13
5343,2135,1,2,60.11
5344,2135,1,3,60.11
5345,2136,29,3,433.91
5346,2137,3,3,74.07
5347,2138,37,3,126.18
5348,2138,79,2,439.97
5349,2138,58,3,300.22
5350,2138,31,3,417.88
5351,2139,82,2,47.4
5352,2139,62,1,341.74
5353,2139,59,3,193.9
5354,2140,37,3,126.18
5355,2140,94,1,64.9
5356,2141,21,2,66.79
5357,2141,95,1,36.69
5358,2141,56,2,80.66
5359,2142,91,3,202.5
5360,2142,30,2,142.6
5361,2142,17,3,55.59
5362,2142,46,1,110.25
5363,2143,59,3,193.9
5364,2143,58,2,300.22
5365,2143,50,2,282.88
5366,2143,47,2,200.84
5367,2144,93,3,450.31
5368,2144,27,1,117.81
5369,2145,94,3,64.9
5370,2145,80,2,123.53
5371,2146,48,3,232.13
5372,2146,40,1,343.88
5373,2146,51,1,374.77
5374,2146,61,1,431.09
5375,2147,100,3,453.18
5376,2147,53,1,184.19
5377,2147,26,1,39.43
5378,2148,85,2,331.58
5379,2148,67,2,6.61
5380,2149,89,1,378.86
5381,2150,35,3,40.34
5382,2150,88,3,482.36
5383,2151,74,1,190.09
5384,2151,20,2,366.22
5385,2151,41,2,118.38
5386,2151,32,3,188.24
5387,2152,41,3,118.38
5388,2152,98,3,40.14
5389,2152,68,3,438.55
5390,2152,81,1,439.61
5391,2153,11,1,114.12
5392,2154,43,1,137.53
5393,2155,26,3,39.43
5394,2155,20,1,366.22
5395,2155,40,1,343.88
5396,2156,75,2,271.99
5397,2156,61,2,431.09
5398,2156,91,1,202.5
5399,2157,20,1,366.22
5400,2157,54,1,257.22
5401,2158,21,3,66.79
5402,2158,71,3,435.91
5403,2158,61,3,431.09
5404,2158,36,3,89.71
5405,2159,85,1,331.58
5406,2160,18,2,52.87
5407,2161,99,1,34.14
5408,2161,76,3,459.65
5409,2162,75,3,271.99
5410,2162,24,2,443.3
5411,2162,3,2,74.07
5412,2162,86,3,86.74
5413,2163,48,1,232.13
5414,2164,87,2,436.85
5415,2164,20,1,366.22
5416,2164,86,1,86.74
5417,2165,92,1,326.69
5418,2165,46,3,110.25
5419,2165,64,1,376.68
5420,2166,22,2,44.01
5421,2166,33,1,336.74
5422,2166,66,2,220.21
5423,2166,67,1,6.61
5424,2167,7,3,113.23
5425,2167,31,3,417.88
5426,2168,44,1,457.0
5427,2168,35,3,40.34
5428,2168,98,3,40.14
5429,2168,59,3,193.9
5430,2169,17,3,55.59
5431,2170,39,2,345.64
5432,2171,50,1,282.88
5433,2171,89,3,378.86
5434,2171,35,3,40.34
5435,2171,49,2,74.12
5436,2172,53,3,184.19
5437,2172,44,1,457.0
5438,2172,45,3,438.8
5439,2172,34,3,468.64
5440,2173,11,2,114.12
5441,2173,86,1,86.74
5442,2173,86,2,86.74
5443,2174,3,1,74.07
5444,2175,10,1,352.16
5445,2175,48,1,232.13
5446,2176,100,1,453.18
5447,2176,10,1,352.16
5448,2177,80,1,123.53
5449,2177,20,3,366.22
5450,2177,81,2,439.61
5451,2178,79,1,439.97
5452,2179,96,1,296.21
5453,2179,24,1,443.3
5454,2180,56,3,80.66
5455,2181,50,2,282.88
5456,2182,26,3,39.43
5457,2182,64,3,376.68
5458,2182,91,1,202.5
5459,2182,61,2,431.09
5460,2183,57,1,397.08
5461,2184,26,2,39.43
5462,2184,19,3,303.84
5463,2185,90,1,104.57
5464,2186,97,1,296.28
5465,2186,21,2,66.79
5466,2186,82,3,47.4
5467,2187,28,2,492.68
5468,2187,33,2,336.74
5469,2187,95,1,36.69
5470,2188,37,1,126.18
5471,2188,9,1,103.42
5472,2188,9,2,103.42
5473,2189,80,2,123.53
5474,2190,2,3,141.14
5475,2190,87,1,436.85
5476,2190,41,3,118.38
5477,2190,99,2,34.14
5478,2191,73,2,306.44
5479,2192,46,3,110.25
5480,2192,62,2,341.74
5481,2192,64,2,376.68
5482,2192,98,2,40.14
5483,2193,30,3,142.6
5484,2193,22,1,44.01
5485,2194,60,2,266.91
5486,2194,52,2,449.42
5487,2194,60,2,266.91
5488,2194,20,1,366.22
5489,2195,4,1,339.97
5490,2195,41,2,118.38
5491,2195,81,1,439.61
5492,2195,52,2,449.42
5493,2196,20,3,366.22
5494,2196,24,1,443.3
5495,2197,20,2,366.22
5496,2197,44,1,457.0
5497,2197,3,2,74.07
5498,2197,51,1,374.77
5499,2198,30,1,142.6
5500,2198,63,3,342.45
5501,2198,93,2,450.31
5502,2199,63,3,342.45
5503,2199,8,2,303.0
5504,2200,91,2,202.5
5505,2200,78,2,60.37
5506,2200,19,1,303.84
5507,2201,54,2,257.22
5508,2201,2,2,141.14
5509,2202,88,3,482.36
5510,2202,55,3,379.11
5511,2202,16,3,478.82
5512,2203,93,2,450.31
5513,2203,89,1,378.86
5514,2203,48,3,232.13
5515,2204,58,2,300.22
5516,2205,89,1,378.86
5517,2205,41,3,118.38
5518,2205,61,2,431.09
5519,2206,90,1,104.57
5520,2206,17,2,55.59
5521,2206,81,3,439.61
5522,2207,32,2,188.24
5523,2207,73,2,306.44
5524,2208,50,1,282.88
5525,2209,60,3,266.91
5526,2209,94,2,64.9
5527,2209,9,2,103.42
5528,2209,50,1,282.88
5529,2210,47,1,200.84
5530,2210,61,1,431.09
5531,2211,46,3,110.25
5532,2211,62,3,341.74
5533,2211,19,2,303.84
5534,2212,78,3,60.37
5535,2212,26,3,39.43
5536,2212,25,3,290.79
5537,2213,95,1,36.69
5538,2214,32,2,188.24
5539,2214,55,3,379.11
5540,2214,2,2,141.14
5541,2215,4,1,339.97
5542,2215,84,3,384.09
5543,2215,98,2,40.14
5544,2216,58,3,300.22
5545,2216,49,3,74.12
5546,2217,14,2,350.58
5547,2217,59,2,193.9
5548,2217,26,3,39.43
5549,2218,76,1,459.65
5550,2218,42,1,403.5
5551,2219,71,2,435.91
5552,2219,48,1,232.13
5553,2219,41,3,118.38
5554,2220,83,2,408.93
5555,2220,51,1,374.77
5556,2220,42,3,403.5
5557,2220,98,1,40.14
5558,2221,66,1,220.21
5559,2222,64,1,376.68
5560,2222,9,1,103.42
5561,2223,92,1,326.69
5562,2223,12,2,142.7
5563,2224,53,2,184.19
5564,2225,70,1,256.3
5565,2225,68,2,438.55
5566,2225,83,2,408.93
5567,2225,89,1,378.86
5568,2226,58,1,300.22
5569,2226,15,2,142.55
5570,2227,7,3,113.23
5571,2228,6,1,20.73
5572,2228,29,1,433.91
5573,2228,20,1,366.22
5574,2228,65,2,173.39
5575,2229,3,3,74.07
5576,2229,98,2,40.14
5577,2229,64,1,376.68
5578,2229,86,3,86.74
5579,2230,6,1,20.73
5580,2231,75,2,271.99
5581,2231,1,2,60.11
5582,2232,66,1,220.21
5583,2232,51,1,374.77
5584,2232,20,3,366.22
5585,2233,35,3,40.34
5586,2233,48,3,232.13
5587,2233,50,1,282.88
5588,2234,43,1,137.53
5589,2234,42,2,403.5
5590,2234,51,1,374.77
5591,2235,58,3,300.22
5592,2236,27,1,117.81
5593,2236,15,1,142.55
5594,2236,50,1,282.88
5595,2236,96,1,296.21
5596,2237,89,3,378.86
5597,2237,28,3,492.68
5598,2237,39,2,345.64
5599,2238,73,2,306.44
5600,2238,28,3,492.68
5601,2239,24,2,443.3
5602,2239,27,2,117.81
5603,2240,59,2,193.9
5604,2240,78,1,60.37
5605,2240,63,2,342.45
5606,2241,10,3,352.16
5607,2241,14,1,350.58
5608,2242,2,2,141.14
5609,2243,49,3,74.12
5610,2243,73,1,306.44
5611,2243,13,1,380.61
5612,2243,48,1,232.13
5613,2244,95,2,36.69
5614,2244,10,2,352.16
5615,2244,54,3,257.22
5616,2244,3,2,74.07
5617,2245,39,1,345.64
5618,2246,16,3,478.82
5619,2246,96,3,296.21
5620,2247,23,1,415.56
5621,2247,15,1,142.55
5622,2247,93,1,450.31
5623,2247,59,3,193.9
5624,2248,3,3,74.07
5625,2248,73,2,306.44
5626,2248,9,3,103.42
5627,2249,51,3,374.77
5628,2250,56,2,80.66
5629,2250,53,1,184.19
5630,2250,2,3,141.14
5631,2250,6,3,20.73
5632,2251,91,2,202.5
5633,2251,93,2,450.31
5634,2251,26,2,39.43
5635,2252,31,3,417.88
5636,2252,58,1,300.22
5637,2253,72,3,421.63
5638,2253,63,1,342.45
5639,2253,92,3,326.69
5640,2253,7,2,113.23
5641,2254,59,2,193.9
5642,2254,70,1,256.3
5643,2254,48,3,232.13
5644,2255,42,3,403.5
5645,2255,82,2,47.4
5646,2256,48,2,232.13
5647,2256,45,2,438.8
5648,2256,19,3,303.84
5649,2256,97,2,296.28
5650,2257,56,1,80.66
5651,2257,78,2,60.37
5652,2257,18,2,52.87
5653,2258,58,3,300.22
5654,2258,88,1,482.36
5655,2258,6,2,20.73
5656,2258,65,3,173.39
5657,2259,74,1,190.09
5658,2259,27,3,117.81
5659,2260,15,3,142.55
5660,2260,70,1,256.3
5661,2260,67,1,6.61
5662,2260,74,1,190.09
5663,2261,95,1,36.69
5664,2261,88,3,482.36
5665,2262,42,3,403.5
5666,2263,67,3,6.61
5667,2263,51,1,374.77
5668,2263,74,2,190.09
5669,2263,96,2,296.21
5670,2264,29,3,433.91
5671,2265,92,1,326.69
5672,2265,65,1,173.39
5673,2266,89,2,378.86
5674,2267,27,3,117.81
5675,2267,82,1,47.4
5676,2267,25,1,290.79
5677,2268,27,1,117.81
5678,2269,9,2,103.42
5679,2270,46,3,110.25
5680,2270,52,1,449.42
5681,2270,90,3,104.57
5682,2270,39,2,345.64
5683,2271,55,3,379.11
5684,2271,76,2,459.65
5685,2271,82,3,47.4
5686,2272,5,2,48.03
5687,2272,41,2,118.38
5688,2272,4,2,339.97
5689,2272,90,2,104.57
5690,2273,55,3,379.11
5691,2274,88,2,482.36
5692,2274,4,2,339.97
5693,2274,5,2,48.03
5694,2275,33,3,336.74
5695,2275,12,1,142.7
5696,2275,32,3,188.24
5697,2275,92,3,326.69
5698,2276,96,2,296.21
5699,2276,31,3,417.88
5700,2276,61,1,431.09
5701,2276,42,2,403.5
5702,2277,28,3,492.68
5703,2277,53,1,184.19
5704,2277,2,3,141.14
5705,2277,17,3,55.59
5706,2278,65,2,173.39
5707,2279,36,3,89.71
5708,2279,73,2,306.44
5709,2279,69,3,486.08
5710,2279,93,1,450.31
5711,2280,23,2,415.56
5712,2280,38,1,192.83
5713,2280,6,2,20.73
5714,2280,77,2,165.46
5715,2281,10,1,352.16
5716,2281,62,2,341.74
5717,2282,99,2,34.14
5718,2282,6,2,20.73
5719,2283,30,3,142.6
5720,2283,57,3,397.08
5721,2283,15,1,142.55
5722,2283,22,1,44.01
5723,2284,57,2,397.08
5724,2285,3,3,74.07
5725,2285,68,3,438.55
5726,2285,48,3,232.13
5727,2285,70,1,256.3
5728,2286,56,3,80.66
5729,2286,90,2,104.57
5730,2286,9,1,103.42
5731,2287,61,2,431.09
5732,2287,65,1,173.39
5733,2287,18,1,52.87
5734,2288,86,1,86.74
5735,2288,58,3,300.22
5736,2289,62,1,341.74
5737,2289,85,1,331.58
5738,2289,75,2,271.99
5739,2290,26,1,39.43
5740,2290,39,1,345.64
5741,2291,48,1,232.13
5742,2292,68,3,438.55
5743,2293,39,1,345.64
5744,2294,28,1,492.68
5745,2294,85,2,331.58
5746,2294,62,2,341.74
5747,2294,28,1,492.68
5748,2295,19,3,303.84
5749,2296,98,1,40.14
5750,2296,62,3,341.74
5751,2297,81,2,439.61
5752,2297,81,2,439.61
5753,2298,53,1,184.19
5754,2298,97,2,296.28
5755,2298,6,2,20.73
5756,2299,86,3,86.74
5757,2299,48,2,232.13
5758,2300,96,1,296.21
5759,2300,62,3,341.74
5760,2301,83,3,408.93
5761,2301,21,1,66.79
5762,2301,77,3,165.46
5763,2301,37,2,126.18
5764,2302,54,1,257.22
5765,2303,99,3,34.14
5766,2303,6,2,20.73
5767,2304,84,2,384.09
5768,2304,39,3,345.64
5769,2304,78,2,60.37
5770,2304,40,2,343.88
5771,2305,61,2,431.09
5772,2305,12,3,142.7
5773,2306,33,3,336.74
5774,2307,77,3,165.46
5775,2307,30,2,142.6
5776,2307,42,1,403.5
5777,2308,25,2,290.79
5778,2308,67,3,6.61
5779,2308,53,2,184.19
5780,2309,99,3,34.14
5781,2309,18,3,52.87
5782,2310,92,3,326.69
5783,2310,71,2,435.91
5784,2310,27,2,117.81
5785,2311,93,3,450.31
5786,2312,27,3,117.81
5787,2312,82,2,47.4
5788,2313,48,1,232.13
5789,2313,51,2,374.77
5790,2313,92,2,326.69
5791,2313,73,2,306.44
5792,2314,78,1,60.37
5793,2314,33,1,336.74
5794,2314,49,3,74.12
5795,2315,33,2,336.74
5796,2315,59,3,193.9
5797,2316,26,2,39.43
5798,2316,7,2,113.23
5799,2316,81,2,439.61
5800,2316,77,1,165.46
5801,2317,16,1,478.82
5802,2317,24,1,443.3
5803,2317,47,1,200.84
5804,2318,14,3,350.58
5805,2318,69,2,486.08
5806,2318,17,1,55.59
5807,2319,27,1,117.81
5808,2319,85,3,331.58
5809,2319,8,1,303.0
5810,2319,15,2,142.55
5811,2320,56,1,80.66
5812,2320,30,1,142.6
5813,2320,80,3,123.53
5814,2321,31,1,417.88
5815,2321,3,3,74.07
5816,2321,75,2,271.99
5817,2322,27,3,117.81
5818,2322,79,1,439.97
5819,2322,21,1,66.79
5820,2322,74,3,190.09
5821,2323,63,1,342.45
5822,2323,13,1,380.61
5823,2323,53,1,184.19
5824,2324,23,1,415.56
5825,2324,36,1,89.71
5826,2325,56,3,80.66
5827,2325,77,2,165.46
5828,2325,58,1,300.22
5829,2326,53,3,184.19
5830,2327,79,2,439.97
5831,2327,3,3,74.07
5832,2327,98,2,40.14
5833,2327,27,3,117.81
5834,2328,42,1,403.5
5835,2328,64,3,376.68
5836,2328,79,2,439.97
5837,2329,48,1,232.13
5838,2329,91,1,202.5
5839,2330,22,2,44.01
5840,2330,27,1,117.81
5841,2330,41,2,118.38
5842,2330,52,2,449.42
5843,2331,49,3,74.12
5844,2331,61,1,431.09
5845,2332,83,3,408.93
5846,2332,9,2,103.42
5847,2333,74,2,190.09
5848,2333,47,2,200.84
5849,2333,3,2,74.07
5850,2333,56,3,80.66
5851,2334,56,2,80.66
5852,2335,34,2,468.64
5853,2335,21,1,66.79
5854,2335,29,3,433.91
5855,2336,5,2,48.03
5856,2336,47,1,200.84
5857,2337,12,3,142.7
5858,2337,90,3,104.57
5859,2338,58,1,300.22
5860,2338,38,1,192.83
5861,2338,56,2,80.66
5862,2339,53,2,184.19
5863,2339,22,3,44.01
5864,2340,80,1,123.53
5865,2341,37,3,126.18
5866,2341,61,2,431.09
5867,2342,26,3,39.43
5868,2343,35,1,40.34
5869,2344,71,2,435.91
5870,2344,93,1,450.31
5871,2344,20,3,366.22
5872,2344,24,1,443.3
5873,2345,99,2,34.14
5874,2345,66,1,220.21
5875,2346,51,1,374.77
5876,2347,17,1,55.59
5877,2347,78,2,60.37
5878,2348,32,2,188.24
5879,2348,23,3,415.56
5880,2348,15,3,142.55
5881,2348,32,1,188.24
5882,2349,9,2,103.42
5883,2350,68,2,438.55
5884,2350,87,2,436.85
5885,2350,71,3,435.91
5886,2350,93,2,450.31
5887,2351,78,3,60.37
5888,2351,92,3,326.69
5889,2351,52,2,449.42
5890,2352,65,2,173.39
5891,2352,17,1,55.59
5892,2353,39,1,345.64
5893,2353,78,2,60.37
5894,2353,49,2,74.12
5895,2354,63,1,342.45
5896,2354,97,1,296.28
5897,2354,28,2,492.68
5898,2355,58,3,300.22
5899,2355,98,3,40.14
5900,2356,51,1,374.77
5901,2356,19,1,303.84
5902,2356,30,2,142.6
5903,2357,92,2,326.69
5904,2357,48,1,232.13
5905,2357,60,1,266.91
5906,2357,54,1,257.22
5907,2358,38,2,192.83
5908,2359,84,2,384.09
5909,2359,10,3,352.16
5910,2359,38,2,192.83
5911,2359,66,3,220.21
5912,2360,9,2,103.42
5913,2360,43,1,137.53
5914,2360,40,3,343.88
5915,2360,22,1,44.01
5916,2361,8,1,303.0
5917,2361,66,1,220.21
5918,2361,81,3,439.61
5919,2362,43,3,137.53
5920,2362,59,2,193.9
5921,2362,80,2,123.53
5922,2362,37,2,126.18
5923,2363,57,2,397.08
5924,2364,86,3,86.74
5925,2365,20,2,366.22
5926,2366,94,3,64.9
5927,2366,82,2,47.4
5928,2366,19,1,303.84
5929,2366,98,1,40.14
5930,2367,51,1,374.77
5931,2367,6,1,20.73
5932,2367,39,1,345.64
5933,2368,73,1,306.44
5934,2368,54,1,257.22
5935,2368,55,3,379.11
5936,2368,73,2,306.44
5937,2369,21,1,66.79
5938,2370,29,2,433.91
5939,2371,15,1,142.55
5940,2371,86,2,86.74
5941,2371,44,3,457.0
5942,2371,94,2,64.9
5943,2372,74,3,190.09
5944,2372,71,3,435.91
5945,2372,43,3,137.53
5946,2373,86,3,86.74
5947,2373,92,3,326.69
5948,2374,29,1,433.91
5949,2374,56,2,80.66
5950,2375,64,3,376.68
5951,2375,52,1,449.42
5952,2375,76,2,459.65
5953,2376,19,3,303.84
5954,2377,32,2,188.24
5955,2377,20,1,366.22
5956,2378,53,3,184.19
5957,2378,52,2,449.42
5958,2378,73,2,306.44
5959,2379,80,2,123.53
5960,2379,85,1,331.58
5961,2380,56,2,80.66
5962,2381,61,1,431.09
5963,2381,43,2,137.53
5964,2381,16,2,478.82
5965,2381,31,2,417.88
5966,2382,76,1,459.65
5967,2382,52,2,449.42
5968,2382,31,2,417.88
5969,2382,32,3,188.24
5970,2383,77,2,165.46
5971,2383,76,2,459.65
5972,2384,11,3,114.12
5973,2385,64,1,376.68
5974,2385,90,3,104.57
5975,2385,20,1,366.22
5976,2385,1,2,60.11
5977,2386,47,3,200.84
5978,2386,88,3,482.36
5979,2386,46,3,110.25
5980,2387,40,2,343.88
5981,2387,13,1,380.61
5982,2388,79,1,439.97
5983,2389,51,2,374.77
5984,2389,14,2,350.58
5985,2390,79,2,439.97
5986,2391,21,3,66.79
5987,2391,100,3,453.18
5988,2391,66,1,220.21
5989,2392,5,2,48.03
5990,2392,44,3,457.0
5991,2392,21,3,66.79
5992,2393,66,2,220.21
5993,2393,38,3,192.83
5994,2393,91,2,202.5
5995,2394,40,3,343.88
5996,2394,42,1,403.5
5997,2395,5,1,48.03
5998,2395,8,3,303.0
5999,2396,58,1,300.22
6000,2397,99,2,34.14
6001,2397,89,2,378.86
6002,2397,75,1,271.99
6003,2398,16,3,478.82
6004,2398,86,3,86.74
6005,2398,71,3,435.91
6006,2398,76,2,459.65
6007,2399,84,1,384.09
6008,2399,47,1,200.84
6009,2399,51,1,374.77
6010,2399,45,1,438.8
6011,2400,50,1,282.88
6012,2400,64,2,376.68
6013,2400,85,2,331.58
6014,2401,58,1,300.22
6015,2401,42,3,403.5
6016,2401,91,2,202.5
6017,2402,1,1,60.11
6018,2402,33,2,336.74
6019,2403,19,1,303.84
6020,2403,18,1,52.87
6021,2403,66,3,220.21
6022,2404,93,1,450.31
6023,2404,54,1,257.22
6024,2405,92,2,326.69
6025,2405,79,2,439.97
6026,2405,44,1,457.0
6027,2406,28,1,492.68
6028,2406,43,3,137.53
6029,2407,68,2,438.55
6030,2407,68,3,438.55
6031,2407,79,3,439.97
6032,2408,59,3,193.9
6033,2409,6,2,20.73
6034,2409,43,1,137.53
6035,2409,53,3,184.19
6036,2409,81,1,439.61
6037,2410,60,3,266.91
6038,2410,74,1,190.09
6039,2410,41,3,118.38
6040,2410,29,2,433.91
6041,2411,30,3,142.6
6042,2412,34,1,468.64
6043,2412,68,1,438.55
6044,2412,6,1,20.73
6045,2412,58,1,300.22
6046,2413,10,2,352.16
6047,2414,3,3,74.07
6048,2414,94,3,64.9
6049,2414,40,3,343.88
6050,2414,85,1,331.58
6051,2415,69,3,486.08
6052,2415,71,2,435.91
6053,2416,50,3,282.88
6054,2416,93,2,450.31
6055,2417,2,3,141.14
6056,2417,55,1,379.11
6057,2418,3,1,74.07
6058,2418,17,3,55.59
6059,2418,94,2,64.9
6060,2418,22,3,44.01
6061,2419,21,2,66.79
6062,2419,27,3,117.81
6063,2419,21,2,66.79
6064,2419,13,2,380.61
6065,2420,10,1,352.16
6066,2421,31,1,417.88
6067,2422,23,1,415.56
6068,2422,98,2,40.14
6069,2422,44,1,457.0
6070,2423,66,1,220.21
6071,2423,62,3,341.74
6072,2423,79,2,439.97
6073,2423,11,2,114.12
6074,2424,50,1,282.88
6075,2424,70,2,256.3
6076,2425,9,1,103.42
6077,2426,62,3,341.74
6078,2426,45,1,438.8
6079,2427,14,3,350.58
6080,2427,100,2,453.18
6081,2427,28,1,492.68
6082,2427,25,3,290.79
6083,2428,96,1,296.21
6084,2429,72,2,421.63
6085,2429,50,2,282.88
6086,2429,83,2,408.93
6087,2429,26,1,39.43
6088,2430,74,2,190.09
6089,2431,84,2,384.09
6090,2431,54,3,257.22
6091,2431,1,2,60.11
6092,2432,13,3,380.61
6093,2432,67,3,6.61
6094,2433,61,2,431.09
6095,2433,71,3,435.91
6096,2434,80,1,123.53
6097,2435,32,2,188.24
6098,2435,69,2,486.08
6099,2435,38,1,192.83
6100,2436,86,1,86.74
6101,2436,90,2,104.57
6102,2436,49,1,74.12
6103,2437,10,3,352.16
6104,2437,47,1,200.84
6105,2437,64,2,376.68
6106,2437,95,2,36.69
6107,2438,42,1,403.5
6108,2438,92,1,326.69
6109,2438,18,3,52.87
6110,2439,47,1,200.84
6111,2440,41,1,118.38
6112,2440,24,3,443.3
6113,2440,28,3,492.68
6114,2441,36,2,89.71
6115,2442,92,3,326.69
6116,2443,71,3,435.91
6117,2443,39,1,345.64
6118,2443,52,1,449.42
6119,2444,12,3,142.7
6120,2444,43,2,137.53
6121,2444,95,1,36.69
6122,2444,18,1,52.87
6123,2445,14,2,350.58
6124,2446,52,3,449.42
6125,2446,14,2,350.58
6126,2446,21,3,66.79
6127,2447,11,2,114.12
6128,2447,22,1,44.01
6129,2448,81,1,439.61
6130,2449,22,3,44.01
6131,2449,88,3,482.36
6132,2450,88,3,482.36
6133,2451,64,3,376.68
6134,2451,31,1,417.88
6135,2452,25,3,290.79
6136,2452,38,2,192.83
6137,2452,18,2,52.87
6138,2452,76,2,459.65
6139,2453,32,3,188.24
6140,2453,16,3,478.82
6141,2453,54,2,257.22
6142,2454,15,2,142.55
6143,2455,89,1,378.86
6144,2455,74,1,190.09
6145,2455,83,3,408.93
6146,2456,17,3,55.59
6147,2456,6,1,20.73
6148,2457,88,2,482.36
6149,2458,15,3,142.55
6150,2458,1,3,60.11
6151,2458,27,3,117.81
6152,2459,53,1,184.19
6153,2460,19,3,303.84
6154,2460,83,1,408.93
6155,2461,49,3,74.12
6156,2461,67,3,6.61
6157,2461,36,2,89.71
6158,2461,85,1,331.58
6159,2462,50,2,282.88
6160,2462,25,3,290.79
6161,2463,63,2,342.45
6162,2463,36,2,89.71
6163,2464,60,1,266.91
6164,2464,8,1,303.0
6165,2464,96,2,296.21
6166,2464,68,2,438.55
6167,2465,19,2,303.84
6168,2465,36,1,89.71
6169,2465,55,1,379.11
6170,2466,76,2,459.65
6171,2467,58,1,300.22
6172,2467,89,2,378.86
6173,2468,35,1,40.34
6174,2468,62,1,341.74
6175,2468,57,1,397.08
6176,2468,3,1,74.07
6177,2469,71,3,435.91
6178,2469,83,1,408.93
6179,2470,67,2,6.61
6180,2470,89,1,378.86
6181,2470,35,3,40.34
6182,2471,3,1,74.07
6183,2471,73,1,306.44
6184,2471,31,2,417.88
6185,2471,33,1,336.74
6186,2472,81,2,439.61
6187,2472,68,1,438.55
6188,2473,99,3,34.14
6189,2473,99,3,34.14
6190,2473,54,3,257.22
6191,2474,24,1,443.3
6192,2474,94,2,64.9
6193,2475,90,2,104.57
6194,2475,76,1,459.65
6195,2475,81,2,439.61
6196,2476,13,2,380.61
6197,2476,61,3,431.09
6198,2476,26,1,39.43
6199,2477,46,2,110.25
6200,2477,98,1,40.14
6201,2477,69,2,486.08
6202,2478,89,1,378.86
6203,2479,30,2,142.6
6204,2479,6,1,20.73
6205,2480,14,3,350.58
6206,2481,29,3,433.91
6207,2481,28,1,492.68
6208,2482,2,3,141.14
6209,2482,53,1,184.19
6210,2482,36,3,89.71
6211,2483,12,2,142.7
6212,2483,31,3,417.88
6213,2484,77,3,165.46
6214,2484,96,3,296.21
6215,2484,98,1,40.14
6216,2485,70,1,256.3
6217,2485,85,3,331.58
6218,2485,94,1,64.9
6219,2486,53,2,184.19
6220,2486,13,1,380.61
6221,2487,1,2,60.11
6222,2487,90,2,104.57
6223,2487,46,2,110.25
6224,2488,95,1,36.69
6225,2489,25,1,290.79
6226,2489,21,1,66.79
6227,2489,95,1,36.69
6228,2490,26,1,39.43
6229,2490,38,2,192.83
6230,2491,80,1,123.53
6231,2491,5,1,48.03
6232,2492,47,3,200.84
6233,2492,97,2,296.28
6234,2493,89,1,378.86
6235,2493,21,2,66.79
